Total_Population,NAME,state,county,tract
5256,Census Tract 1000.01; Harris County; Texas,48,201,100001
3983,Census Tract 2104; Harris County; Texas,48,201,210400
4711,Census Tract 2105; Harris County; Texas,48,201,210500
5821,Census Tract 2106; Harris County; Texas,48,201,210600
2534,Census Tract 2107; Harris County; Texas,48,201,210700
2106,Census Tract 2108; Harris County; Texas,48,201,210800
1676,Census Tract 2109; Harris County; Texas,48,201,210900
1813,Census Tract 2110; Harris County; Texas,48,201,211000
3240,Census Tract 2111.01; Harris County; Texas,48,201,211101
2215,Census Tract 2111.02; Harris County; Texas,48,201,211102
2207,Census Tract 2112; Harris County; Texas,48,201,211200
2590,Census Tract 2113.01; Harris County; Texas,48,201,211301
2704,Census Tract 2113.02; Harris County; Texas,48,201,211302
4127,Census Tract 2114; Harris County; Texas,48,201,211400
3034,Census Tract 2115.01; Harris County; Texas,48,201,211501
2909,Census Tract 2115.02; Harris County; Texas,48,201,211502
2945,Census Tract 2116; Harris County; Texas,48,201,211600
3707,Census Tract 2117; Harris County; Texas,48,201,211700
5157,Census Tract 2119; Harris County; Texas,48,201,211900
4554,Census Tract 2123; Harris County; Texas,48,201,212300
3198,Census Tract 2124; Harris County; Texas,48,201,212400
3517,Census Tract 2125; Harris County; Texas,48,201,212500
1571,Census Tract 2201; Harris County; Texas,48,201,220100
2313,Census Tract 2202; Harris County; Texas,48,201,220200
4162,Census Tract 2203; Harris County; Texas,48,201,220300
4895,Census Tract 2204; Harris County; Texas,48,201,220400
3310,Census Tract 2205; Harris County; Texas,48,201,220500
3137,Census Tract 2206; Harris County; Texas,48,201,220600
3039,Census Tract 2207.01; Harris County; Texas,48,201,220701
3541,Census Tract 2207.02; Harris County; Texas,48,201,220702
3897,Census Tract 2208; Harris County; Texas,48,201,220800
1670,Census Tract 2209; Harris County; Texas,48,201,220900
3827,Census Tract 2210; Harris County; Texas,48,201,221000
3702,Census Tract 2211; Harris County; Texas,48,201,221100
5609,Census Tract 2212; Harris County; Texas,48,201,221200
4241,Census Tract 2213.01; Harris County; Texas,48,201,221301
3647,Census Tract 2213.02; Harris County; Texas,48,201,221302
6414,Census Tract 2214; Harris County; Texas,48,201,221400
5636,Census Tract 2215.01; Harris County; Texas,48,201,221501
3321,Census Tract 2215.02; Harris County; Texas,48,201,221502
3277,Census Tract 2216.01; Harris County; Texas,48,201,221601
5411,Census Tract 2216.02; Harris County; Texas,48,201,221602
5488,Census Tract 2217.01; Harris County; Texas,48,201,221701
3003,Census Tract 2217.02; Harris County; Texas,48,201,221702
4597,Census Tract 2218; Harris County; Texas,48,201,221800
5231,Census Tract 2219; Harris County; Texas,48,201,221900
2349,Census Tract 2220; Harris County; Texas,48,201,222000
4750,Census Tract 2221; Harris County; Texas,48,201,222100
3044,Census Tract 2222; Harris County; Texas,48,201,222200
4984,Census Tract 2223; Harris County; Texas,48,201,222300
2937,Census Tract 2224.01; Harris County; Texas,48,201,222401
6678,Census Tract 2224.02; Harris County; Texas,48,201,222402
3233,Census Tract 2225.01; Harris County; Texas,48,201,222501
3719,Census Tract 2225.02; Harris County; Texas,48,201,222502
3571,Census Tract 2225.04; Harris County; Texas,48,201,222504
3351,Census Tract 2225.05; Harris County; Texas,48,201,222505
2082,Census Tract 2226.01; Harris County; Texas,48,201,222601
2459,Census Tract 2226.02; Harris County; Texas,48,201,222602
2597,Census Tract 2227.01; Harris County; Texas,48,201,222701
3832,Census Tract 2227.02; Harris County; Texas,48,201,222702
4350,Census Tract 2228; Harris County; Texas,48,201,222800
8047,Census Tract 2229; Harris County; Texas,48,201,222900
4117,Census Tract 2230.01; Harris County; Texas,48,201,223001
2902,Census Tract 2230.02; Harris County; Texas,48,201,223002
2433,Census Tract 2231; Harris County; Texas,48,201,223100
1380,Census Tract 2301; Harris County; Texas,48,201,230100
4860,Census Tract 2302; Harris County; Texas,48,201,230200
2126,Census Tract 2303; Harris County; Texas,48,201,230300
3923,Census Tract 2304; Harris County; Texas,48,201,230400
4078,Census Tract 2305; Harris County; Texas,48,201,230500
2983,Census Tract 2306; Harris County; Texas,48,201,230600
2727,Census Tract 2307; Harris County; Texas,48,201,230700
2136,Census Tract 2308; Harris County; Texas,48,201,230800
4473,Census Tract 2309; Harris County; Texas,48,201,230900
5795,Census Tract 2310; Harris County; Texas,48,201,231000
5256,Census Tract 2311; Harris County; Texas,48,201,231100
6230,Census Tract 2312; Harris County; Texas,48,201,231200
4891,Census Tract 2313; Harris County; Texas,48,201,231300
2973,Census Tract 2314; Harris County; Texas,48,201,231400
2866,Census Tract 2315; Harris County; Texas,48,201,231500
3377,Census Tract 2316; Harris County; Texas,48,201,231600
4588,Census Tract 2317; Harris County; Texas,48,201,231700
3132,Census Tract 2318; Harris County; Texas,48,201,231800
6511,Census Tract 2319; Harris County; Texas,48,201,231900
4707,Census Tract 2320; Harris County; Texas,48,201,232000
3918,Census Tract 2321; Harris County; Texas,48,201,232100
7323,Census Tract 2322.01; Harris County; Texas,48,201,232201
5460,Census Tract 2322.02; Harris County; Texas,48,201,232202
5936,Census Tract 2322.03; Harris County; Texas,48,201,232203
5298,Census Tract 2323.03; Harris County; Texas,48,201,232303
7258,Census Tract 2323.04; Harris County; Texas,48,201,232304
10603,Census Tract 2323.05; Harris County; Texas,48,201,232305
3896,Census Tract 2323.06; Harris County; Texas,48,201,232306
4753,Census Tract 2324.02; Harris County; Texas,48,201,232402
4184,Census Tract 2324.03; Harris County; Texas,48,201,232403
3854,Census Tract 2324.04; Harris County; Texas,48,201,232404
5917,Census Tract 2324.05; Harris County; Texas,48,201,232405
4210,Census Tract 2325; Harris County; Texas,48,201,232500
2678,Census Tract 2326; Harris County; Texas,48,201,232600
7941,Census Tract 2327.01; Harris County; Texas,48,201,232701
2297,Census Tract 2327.03; Harris County; Texas,48,201,232703
2096,Census Tract 2327.04; Harris County; Texas,48,201,232704
2729,Census Tract 2328.01; Harris County; Texas,48,201,232801
2822,Census Tract 2328.02; Harris County; Texas,48,201,232802
4919,Census Tract 2329.01; Harris County; Texas,48,201,232901
4499,Census Tract 2329.02; Harris County; Texas,48,201,232902
3860,Census Tract 2330.01; Harris County; Texas,48,201,233001
4484,Census Tract 2330.02; Harris County; Texas,48,201,233002
2734,Census Tract 2330.03; Harris County; Texas,48,201,233003
4620,Census Tract 2331.01; Harris County; Texas,48,201,233101
5139,Census Tract 2331.03; Harris County; Texas,48,201,233103
2748,Census Tract 2331.04; Harris County; Texas,48,201,233104
4679,Census Tract 2331.05; Harris County; Texas,48,201,233105
6664,Census Tract 2332; Harris County; Texas,48,201,233200
4750,Census Tract 2333; Harris County; Texas,48,201,233300
2662,Census Tract 2334; Harris County; Texas,48,201,233400
3800,Census Tract 2335.01; Harris County; Texas,48,201,233501
3127,Census Tract 2335.02; Harris County; Texas,48,201,233502
1953,Census Tract 2336; Harris County; Texas,48,201,233600
4363,Census Tract 2337.01; Harris County; Texas,48,201,233701
3035,Census Tract 2337.02; Harris County; Texas,48,201,233702
3037,Census Tract 2337.03; Harris County; Texas,48,201,233703
2462,Census Tract 2401.01; Harris County; Texas,48,201,240101
1829,Census Tract 2401.02; Harris County; Texas,48,201,240102
7976,Census Tract 2404; Harris County; Texas,48,201,240400
2882,Census Tract 2405.03; Harris County; Texas,48,201,240503
3693,Census Tract 2405.04; Harris County; Texas,48,201,240504
1318,Census Tract 2405.05; Harris County; Texas,48,201,240505
5767,Census Tract 2405.06; Harris County; Texas,48,201,240506
3582,Census Tract 2406; Harris County; Texas,48,201,240600
5843,Census Tract 2407.03; Harris County; Texas,48,201,240703
4545,Census Tract 2407.04; Harris County; Texas,48,201,240704
3984,Census Tract 2407.05; Harris County; Texas,48,201,240705
9675,Census Tract 2407.06; Harris County; Texas,48,201,240706
5433,Census Tract 2407.07; Harris County; Texas,48,201,240707
8783,Census Tract 2408.02; Harris County; Texas,48,201,240802
2562,Census Tract 2408.03; Harris County; Texas,48,201,240803
2899,Census Tract 2408.04; Harris County; Texas,48,201,240804
7185,Census Tract 2409.03; Harris County; Texas,48,201,240903
9399,Census Tract 2409.04; Harris County; Texas,48,201,240904
5517,Census Tract 2409.05; Harris County; Texas,48,201,240905
7766,Census Tract 2409.06; Harris County; Texas,48,201,240906
3952,Census Tract 2410.01; Harris County; Texas,48,201,241001
5439,Census Tract 2410.02; Harris County; Texas,48,201,241002
5197,Census Tract 2411.01; Harris County; Texas,48,201,241101
3957,Census Tract 2411.03; Harris County; Texas,48,201,241103
9303,Census Tract 2411.04; Harris County; Texas,48,201,241104
5816,Census Tract 2411.05; Harris County; Texas,48,201,241105
3314,Census Tract 2412.01; Harris County; Texas,48,201,241201
4772,Census Tract 2412.02; Harris County; Texas,48,201,241202
4568,Census Tract 2413.01; Harris County; Texas,48,201,241301
8254,Census Tract 2413.02; Harris County; Texas,48,201,241302
10239,Census Tract 2414; Harris County; Texas,48,201,241400
3964,Census Tract 2415.01; Harris County; Texas,48,201,241501
2098,Census Tract 2415.02; Harris County; Texas,48,201,241502
2481,Census Tract 2415.03; Harris County; Texas,48,201,241503
4612,Census Tract 2501.01; Harris County; Texas,48,201,250101
5257,Census Tract 2501.02; Harris County; Texas,48,201,250102
6841,Census Tract 2502.01; Harris County; Texas,48,201,250201
2328,Census Tract 2502.02; Harris County; Texas,48,201,250202
3475,Census Tract 2503.03; Harris County; Texas,48,201,250303
9198,Census Tract 2503.04; Harris County; Texas,48,201,250304
5569,Census Tract 2503.05; Harris County; Texas,48,201,250305
3438,Census Tract 2503.06; Harris County; Texas,48,201,250306
3525,Census Tract 2504.03; Harris County; Texas,48,201,250403
4842,Census Tract 2504.04; Harris County; Texas,48,201,250404
10214,Census Tract 2504.05; Harris County; Texas,48,201,250405
4773,Census Tract 2504.06; Harris County; Texas,48,201,250406
9719,Census Tract 2504.07; Harris County; Texas,48,201,250407
10049,Census Tract 2504.08; Harris County; Texas,48,201,250408
5862,Census Tract 2505; Harris County; Texas,48,201,250500
3085,Census Tract 2506.01; Harris County; Texas,48,201,250601
5222,Census Tract 2506.02; Harris County; Texas,48,201,250602
7584,Census Tract 2507.01; Harris County; Texas,48,201,250701
4110,Census Tract 2507.02; Harris County; Texas,48,201,250702
3519,Census Tract 2508.01; Harris County; Texas,48,201,250801
4655,Census Tract 2508.02; Harris County; Texas,48,201,250802
3723,Census Tract 2509.01; Harris County; Texas,48,201,250901
5709,Census Tract 2509.02; Harris County; Texas,48,201,250902
3015,Census Tract 2510; Harris County; Texas,48,201,251000
6839,Census Tract 2511; Harris County; Texas,48,201,251100
6537,Census Tract 2512; Harris County; Texas,48,201,251200
6844,Census Tract 2513; Harris County; Texas,48,201,251300
3065,Census Tract 2514.01; Harris County; Texas,48,201,251401
6952,Census Tract 2514.02; Harris County; Texas,48,201,251402
5716,Census Tract 2515.01; Harris County; Texas,48,201,251501
2790,Census Tract 2515.03; Harris County; Texas,48,201,251503
5100,Census Tract 2515.04; Harris County; Texas,48,201,251504
3811,Census Tract 2515.05; Harris County; Texas,48,201,251505
6842,Census Tract 2516; Harris County; Texas,48,201,251600
3400,Census Tract 2517.01; Harris County; Texas,48,201,251701
3443,Census Tract 2517.02; Harris County; Texas,48,201,251702
1656,Census Tract 2518; Harris County; Texas,48,201,251800
7676,Census Tract 2519.02; Harris County; Texas,48,201,251902
4204,Census Tract 2519.03; Harris County; Texas,48,201,251903
6969,Census Tract 2519.04; Harris County; Texas,48,201,251904
7775,Census Tract 2520.01; Harris County; Texas,48,201,252001
5682,Census Tract 2520.02; Harris County; Texas,48,201,252002
10659,Census Tract 2520.03; Harris County; Texas,48,201,252003
3142,Census Tract 2521; Harris County; Texas,48,201,252100
5397,Census Tract 2522.01; Harris County; Texas,48,201,252201
6817,Census Tract 2522.02; Harris County; Texas,48,201,252202
5031,Census Tract 2523.03; Harris County; Texas,48,201,252303
4040,Census Tract 2523.04; Harris County; Texas,48,201,252304
6751,Census Tract 2523.05; Harris County; Texas,48,201,252305
10080,Census Tract 2523.06; Harris County; Texas,48,201,252306
6197,Census Tract 2524; Harris County; Texas,48,201,252400
4821,Census Tract 2525; Harris County; Texas,48,201,252500
3547,Census Tract 2526.01; Harris County; Texas,48,201,252601
3808,Census Tract 2526.02; Harris County; Texas,48,201,252602
4282,Census Tract 2527; Harris County; Texas,48,201,252700
6525,Census Tract 2528; Harris County; Texas,48,201,252800
2282,Census Tract 2529.01; Harris County; Texas,48,201,252901
6360,Census Tract 2529.02; Harris County; Texas,48,201,252902
4915,Census Tract 2530; Harris County; Texas,48,201,253000
6071,Census Tract 2531.01; Harris County; Texas,48,201,253101
6576,Census Tract 2531.02; Harris County; Texas,48,201,253102
6002,Census Tract 2532.01; Harris County; Texas,48,201,253201
4680,Census Tract 2532.02; Harris County; Texas,48,201,253202
3883,Census Tract 2533; Harris County; Texas,48,201,253300
8396,Census Tract 2535.01; Harris County; Texas,48,201,253501
4317,Census Tract 2535.02; Harris County; Texas,48,201,253502
3784,Census Tract 2536.01; Harris County; Texas,48,201,253601
4261,Census Tract 2536.02; Harris County; Texas,48,201,253602
6173,Census Tract 2537; Harris County; Texas,48,201,253700
8722,Census Tract 2538; Harris County; Texas,48,201,253800
3808,Census Tract 2539; Harris County; Texas,48,201,253900
3305,Census Tract 2540; Harris County; Texas,48,201,254000
5669,Census Tract 2541; Harris County; Texas,48,201,254100
2685,Census Tract 2542; Harris County; Texas,48,201,254200
5704,Census Tract 2543; Harris County; Texas,48,201,254300
3014,Census Tract 2544; Harris County; Texas,48,201,254400
3492,Census Tract 2546; Harris County; Texas,48,201,254600
2257,Census Tract 2547; Harris County; Texas,48,201,254700
2738,Census Tract 2548; Harris County; Texas,48,201,254800
2764,Census Tract 3101.01; Harris County; Texas,48,201,310101
2502,Census Tract 3101.02; Harris County; Texas,48,201,310102
2057,Census Tract 3102; Harris County; Texas,48,201,310200
4281,Census Tract 3103; Harris County; Texas,48,201,310300
3394,Census Tract 3104; Harris County; Texas,48,201,310400
3452,Census Tract 3105; Harris County; Texas,48,201,310500
4547,Census Tract 3106; Harris County; Texas,48,201,310600
4033,Census Tract 3107; Harris County; Texas,48,201,310700
2996,Census Tract 3108; Harris County; Texas,48,201,310800
4911,Census Tract 3109; Harris County; Texas,48,201,310900
2756,Census Tract 3110.01; Harris County; Texas,48,201,311001
3808,Census Tract 3110.02; Harris County; Texas,48,201,311002
4732,Census Tract 3111; Harris County; Texas,48,201,311100
4250,Census Tract 3112; Harris County; Texas,48,201,311200
4496,Census Tract 3113; Harris County; Texas,48,201,311300
1471,Census Tract 3114; Harris County; Texas,48,201,311400
2474,Census Tract 3115.01; Harris County; Texas,48,201,311501
3745,Census Tract 3115.02; Harris County; Texas,48,201,311502
4312,Census Tract 3116; Harris County; Texas,48,201,311600
3688,Census Tract 3117.01; Harris County; Texas,48,201,311701
2004,Census Tract 3117.02; Harris County; Texas,48,201,311702
4616,Census Tract 3118; Harris County; Texas,48,201,311800
1653,Census Tract 3119; Harris County; Texas,48,201,311900
3587,Census Tract 3120; Harris County; Texas,48,201,312000
1512,Census Tract 3122; Harris County; Texas,48,201,312200
2333,Census Tract 3123; Harris County; Texas,48,201,312300
1856,Census Tract 3124; Harris County; Texas,48,201,312400
2428,Census Tract 3125.01; Harris County; Texas,48,201,312501
1946,Census Tract 3125.02; Harris County; Texas,48,201,312502
3698,Census Tract 3126.01; Harris County; Texas,48,201,312601
2353,Census Tract 3126.02; Harris County; Texas,48,201,312602
3642,Census Tract 3126.03; Harris County; Texas,48,201,312603
2198,Census Tract 3127; Harris County; Texas,48,201,312700
3291,Census Tract 3128; Harris County; Texas,48,201,312800
2232,Census Tract 3129.01; Harris County; Texas,48,201,312901
2250,Census Tract 3129.02; Harris County; Texas,48,201,312902
3059,Census Tract 3130; Harris County; Texas,48,201,313000
2586,Census Tract 3131.01; Harris County; Texas,48,201,313101
1727,Census Tract 3131.02; Harris County; Texas,48,201,313102
1370,Census Tract 3132.01; Harris County; Texas,48,201,313201
2618,Census Tract 3132.02; Harris County; Texas,48,201,313202
2250,Census Tract 3133; Harris County; Texas,48,201,313300
4158,Census Tract 3134; Harris County; Texas,48,201,313400
2331,Census Tract 3135; Harris County; Texas,48,201,313500
4563,Census Tract 3136; Harris County; Texas,48,201,313600
2045,Census Tract 3137; Harris County; Texas,48,201,313700
1446,Census Tract 3138.01; Harris County; Texas,48,201,313801
2259,Census Tract 3138.02; Harris County; Texas,48,201,313802
2903,Census Tract 3139.01; Harris County; Texas,48,201,313901
2719,Census Tract 3139.02; Harris County; Texas,48,201,313902
2855,Census Tract 3140.01; Harris County; Texas,48,201,314001
2322,Census Tract 3140.03; Harris County; Texas,48,201,314003
1755,Census Tract 3140.04; Harris County; Texas,48,201,314004
2993,Census Tract 3140.05; Harris County; Texas,48,201,314005
1936,Census Tract 3143.01; Harris County; Texas,48,201,314301
1469,Census Tract 3143.02; Harris County; Texas,48,201,314302
1599,Census Tract 3144.01; Harris County; Texas,48,201,314401
2095,Census Tract 3144.02; Harris County; Texas,48,201,314402
2539,Census Tract 3201; Harris County; Texas,48,201,320100
2876,Census Tract 3202.01; Harris County; Texas,48,201,320201
3317,Census Tract 3202.02; Harris County; Texas,48,201,320202
4426,Census Tract 3205; Harris County; Texas,48,201,320500
2441,Census Tract 3206.01; Harris County; Texas,48,201,320601
5047,Census Tract 3206.02; Harris County; Texas,48,201,320602
4110,Census Tract 3207; Harris County; Texas,48,201,320700
4804,Census Tract 3208; Harris County; Texas,48,201,320800
3649,Census Tract 3209.01; Harris County; Texas,48,201,320901
3280,Census Tract 3209.02; Harris County; Texas,48,201,320902
3039,Census Tract 3210.01; Harris County; Texas,48,201,321001
5279,Census Tract 3210.02; Harris County; Texas,48,201,321002
3489,Census Tract 3211.01; Harris County; Texas,48,201,321101
4012,Census Tract 3211.02; Harris County; Texas,48,201,321102
4883,Census Tract 3212; Harris County; Texas,48,201,321200
4065,Census Tract 3213.01; Harris County; Texas,48,201,321301
2148,Census Tract 3213.02; Harris County; Texas,48,201,321302
3991,Census Tract 3214.01; Harris County; Texas,48,201,321401
4773,Census Tract 3214.02; Harris County; Texas,48,201,321402
2601,Census Tract 3215; Harris County; Texas,48,201,321500
6739,Census Tract 3216; Harris County; Texas,48,201,321600
3389,Census Tract 3217; Harris County; Texas,48,201,321700
4402,Census Tract 3218; Harris County; Texas,48,201,321800
5979,Census Tract 3219; Harris County; Texas,48,201,321900
3969,Census Tract 3220; Harris County; Texas,48,201,322000
4158,Census Tract 3221; Harris County; Texas,48,201,322100
1582,Census Tract 3222; Harris County; Texas,48,201,322200
5020,Census Tract 3226; Harris County; Texas,48,201,322600
2401,Census Tract 3227.01; Harris County; Texas,48,201,322701
3795,Census Tract 3227.02; Harris County; Texas,48,201,322702
6761,Census Tract 3228; Harris County; Texas,48,201,322800
3605,Census Tract 3229; Harris County; Texas,48,201,322900
7169,Census Tract 3230; Harris County; Texas,48,201,323000
4098,Census Tract 3231; Harris County; Texas,48,201,323100
6018,Census Tract 3232; Harris County; Texas,48,201,323200
3070,Census Tract 3233; Harris County; Texas,48,201,323300
7849,Census Tract 3234; Harris County; Texas,48,201,323400
5524,Census Tract 3235; Harris County; Texas,48,201,323500
3578,Census Tract 3236.01; Harris County; Texas,48,201,323601
4818,Census Tract 3236.02; Harris County; Texas,48,201,323602
4440,Census Tract 3237.01; Harris County; Texas,48,201,323701
3053,Census Tract 3237.02; Harris County; Texas,48,201,323702
3959,Census Tract 3238.01; Harris County; Texas,48,201,323801
4969,Census Tract 3238.02; Harris County; Texas,48,201,323802
3141,Census Tract 3239; Harris County; Texas,48,201,323900
5720,Census Tract 3240; Harris County; Texas,48,201,324000
5441,Census Tract 3241.01; Harris County; Texas,48,201,324101
0,Census Tract 3241.02; Harris County; Texas,48,201,324102
782,Census Tract 3242; Harris County; Texas,48,201,324200
5626,Census Tract 3301.01; Harris County; Texas,48,201,330101
2608,Census Tract 3301.02; Harris County; Texas,48,201,330102
4997,Census Tract 3302; Harris County; Texas,48,201,330200
8579,Census Tract 3303.01; Harris County; Texas,48,201,330301
5001,Census Tract 3303.02; Harris County; Texas,48,201,330302
4588,Census Tract 3303.03; Harris County; Texas,48,201,330303
4836,Census Tract 3304; Harris County; Texas,48,201,330400
4913,Census Tract 3305; Harris County; Texas,48,201,330500
6884,Census Tract 3306; Harris County; Texas,48,201,330600
9562,Census Tract 3307; Harris County; Texas,48,201,330700
5585,Census Tract 3308.01; Harris County; Texas,48,201,330801
10478,Census Tract 3308.02; Harris County; Texas,48,201,330802
10866,Census Tract 3309.01; Harris County; Texas,48,201,330901
2860,Census Tract 3309.02; Harris County; Texas,48,201,330902
3470,Census Tract 3311; Harris County; Texas,48,201,331100
4744,Census Tract 3312; Harris County; Texas,48,201,331200
4062,Census Tract 3313; Harris County; Texas,48,201,331300
2953,Census Tract 3314; Harris County; Texas,48,201,331400
4355,Census Tract 3315.01; Harris County; Texas,48,201,331501
5010,Census Tract 3315.02; Harris County; Texas,48,201,331502
3034,Census Tract 3316.02; Harris County; Texas,48,201,331602
4774,Census Tract 3316.03; Harris County; Texas,48,201,331603
2214,Census Tract 3316.04; Harris County; Texas,48,201,331604
4134,Census Tract 3317; Harris County; Texas,48,201,331700
3685,Census Tract 3318; Harris County; Texas,48,201,331800
3651,Census Tract 3319; Harris County; Texas,48,201,331900
5951,Census Tract 3320; Harris County; Texas,48,201,332000
3102,Census Tract 3321; Harris County; Texas,48,201,332100
4616,Census Tract 3322; Harris County; Texas,48,201,332200
2922,Census Tract 3323; Harris County; Texas,48,201,332300
4097,Census Tract 3324; Harris County; Texas,48,201,332400
